ID	EFFECT	TYPE	KIN	NAME	Json_on_line
B005	Powerful. Destruction : look at your opponent's hand and put a creature onto his battlefield.	CREATURE	DRAGON	Strongscales	{ "Type":"Creature", "Kin":"Dragon", "Powerful":"No_condition", "Destruction":{ "Condition":{ "Cards_presence":{ "Attribute":"Creature", "Zone":"Hand", "Owner":"Opponent" } }, "Event":{ "Target":{ "Mandatory":"True", "Can_be_played":"True", "Amount":1, "Attribute":"Creature", "Zone":"Hand", "Owner":"Opponent" }, "Do":{ "Send_card":{ "Attribute":"Target", "To_where":"Battlefield" } } } } }
B006	Play Condition : the amount of cards in both player's HP combined must be 7 or less. Impact : your opponent loses HP until he has as many as you.	CREATURE	DRAGON	Salamander	{ "Type":"Creature", "Kin":"Dragon", "Play_condition":{ "Cards_less_than":{ "Attribute":"Card", "Zone":"HP", "Owner":"Both", "Amount":7 } }, "Impact" :{ "Condition":"Opponent_more_HP", "Event":{ "Do":"Salamander_effect" } } }
C001	Impact : damage an undamaged creature.	CREATURE	GOLEM	Geonaut	{ "Type":"Creature", "Kin":"Golem", "Impact":{ "Condition":"None", "Event":{ "Target":{ "Amount":1, "Attribute":"Undamaged", "Zone":"Battlefield", "Owner":"Both" }, "Do":{ "Damage":"Target" } } } }
C002	Damage all undamaged creatures.	SPELL		Rock Slash	{ "Type":"Spell", "Spell_effect":{ "Condition":"None", "Event":{ "Target":{ "Amount":"All", "Attribute":"Undamaged", "Zone":"Battlefield", "Owner":"Both" }, "Do":{ "Damage":"Target" } } } }
C003	Destroy a damaged minion.	SPELL		Smite	{ "Type":"Spell", "Play_condition":{ "Cards_presence":{ "Attribute":"Damaged", "Zone":"Battlefield", "Owner":"Both" } }, "Spell_effect":{ "Condition":"None", "Event":{ "Target":{ "Mandatory":"True", "Amount":1, "Attribute":"Undamaged", "Zone":"Battlefield", "Owner":"Both" }, "Do":{ "Destroy":"Target" } } } }
C004	Powerful. Fragile.	CREATURE	GOLEM	Avalanche	{ "Type":"Creature", "Kin":"Golem", "Powerful":"No_condition", "Fragile":"No_condition" }
C005	Powerful. Can't attack.	CREATURE	GOLEM	Mountain	{ "Type":"Creature", "Kin":"Golem", "Powerful":"No_condition", "Cannot_attack":"No_condition" } 
C006	Choose a friendly Golem. It charges. Then, draw a card.	SPELL		Agressive Stance	{ "Type":"Spell", "Play_condition":{ "Card_presence":{ "Attribute":"Golem", "Zone":"Battlefield", "Owner":"Player" } }, "Spell_effect":{ "Condition":"None", "Event":{ "Target":{ "Mandatory":"True", "Amount":1, "Attribute":"Golem", "Zone":"Battlefield", "Owner":"Player" }, "Do": [ { "Condition":{ "Target_is_not":"Cannot_attack" }, "Charge":"Target", }, { "Draw":1 } ] } } }
D001	Fragile. Can't attack. Destruction : choose an Angel in your hand and put it unto the battlefield.	CREATURE	ANGEL	Bell Holder	{ "Type":"Creature", "Kin":"Angel", "Fragile":"No_condition", "Cannot_attack":"No_condition", "Destruction":{ "Condition":{ "Cards_presence":{ "Attribute":"Angel", "Zone":"Hand", "Owner":"Player" } }, "Event":{ "Target":{ "Mandatory":"True", "Amount":1, "Attribute":"Angel", "Zone":"Hand", "Owner":"Player" }, "Do":{ "Condition":"None", "Send_card":{ "Attribute":"Target", "To_where":"Battlefield" } } } } }
D002	Put onto the battlefield an Angel from your hand. End your turn immediately.	SPELL		Incarnate	{ "Type":"Spell", "Play_condition":{ "Condition":{ "Cards_presence":{ "Attribute":"Angel", "Zone":"Hand", "Owner":"Player" } }, "Spell_effect":{ "Event":{ "Target":{ "Mandatory":"True", "Amount":1, "Attribute":"Angel", "Zone":"Hand", "Owner":"Player" }, "Do":{ "Condition":"None", "Send_card":{ "Attribute":"Target", "To_where":"Battlefield" } } } }
D003	Powerful. Play Condition : must be summoned.	CREATURE	ANGEL	Archangel	{ "Type":"Creature", "Kin":"Angel", "Powerful":"No_condition", "Play_condition":"Must_be_summoned" }
D004	Reveal the top card of your deck. If it's an Angel, put it onto the battlefield. Otherwise, put it into your hand.	SPELL		Trumpet Orchestra	{ "Type":"Spell", "Play_condition":{ "Cards_presence":{ "Attribute":"Card", "Zone":"Deck", "Owner":"Player" } }, "Spell_effect":{ "Condition":"None", "Event":{ "Target":{ "Automatic":"True", "Amount":1, "Zone":"Top_deck", "Owner":"Player", }, "Do": [ { "Condition":{ "Target_is":"Angel" }, "Send_card":{ "Attribute":"Target", "To_where":"Battlefield" } }, { "Condition":{ "Target_is_not":"Angel" }, "Send_card":{ "Attribute":"Target", "To_where":"Hand" } } ] } } }
D005	Impact : choose a creature from your hand and shuffle it into your HPs.	CREATURE	ANGEL	Healer	{ "Type":"Creature", "Kin":"Angel", "Impact":{ "Condition":{ "Cards_presence":{ "Attribute":"Creature", "Zone":"Hand", "Owner":"Player" } }, "Event":{ "Target":{ "Amount":1, "Attribute":"Creature", "Zone":"Hand", "Owner":"Player" }, "Do":{ "Condition":"None", "Send_card":{ "Attribute":"Target", "To_where":"HP" } } } } }
D006	Shuffle this into your HPs.	SPELL		First Aid	{ "Type":"Spell", "Spell_effect":{ "Condition":"None", "Event":{ "Do":{ "Send_card":{ "Attribute":"Itself", "To_where":"HP" } } } } }
E001	Powerful. Play Condition : you must have 4 Imperials in your hand or more.	CREATURE	IMPERIAL	Great Knight	{ "Type":"Creature", "Kin":"Imperial", "Powerful":"No_condition", "Play_condition":{ "Cards_more":{ "Attribute":"Imperial", "Zone":"Hand", "Owner":"Player", "Amount":5 } } }
E002	Reveal the seven top cards on top of your deck. Add up to 2 Imperials from those cards to your hand, and put the rest underneath your deck in a random order.	SPELL		Reinforcements	{ "Type":"Spell", "Spell_effect":{ "Condition":"None", "Event":{ "Do":{ "Reveal_top":{ "Amount_revealed":"7", "Attribute":"Imperial", "Amount":2, "To_where":"Hand", "Rest_to_where":"Bottom_deck" } } } } }
E003	This counts as 2 Imperials while in your hand.	CREATURE	IMPERIAL	Strategist	{ "Type":"Creature", "Kin":"Imperial", "Counts_as_2":{ "Attribute":"Imperial", "Zone":"Hand" } }
E004	Impact : if you have 2 Imperials in your hand or more, draw a card.	CREATURE	IMPERIAL	Messenger	{ "Type":"Creature", "Kin":"Messenger", "Impact":{ "Conidition":{ "Cards_more":{ "Attribute":"Imperial", "Zone":"Hand", "Owner":"Player", "Amount":2 } }, "Event":{ "Do":{ "Draw":1 } } } }
E005	Technomagic : this spelle costs [1] to play. Put a [Puppet] from your Special Cards Pile onto the Battlefield.	SPELL		Ensoul	{ "Type":"Spell", "Technomagic":1, "Play_condition":{ "Cards_presence":{ "Attribute":"Puppet", "Zone":"PCS", "Owner":"Player" } }, "Spell_effect":{ "Condition":"None", "Event":{ "Target":{ "Automatic":"True", "Amount":1, "Attribute":"Puppet", "Zone":"PCS", "Owner":"Player" }, "Send_card":{ "Attribute":"Target", "To_where":"Battlefield" } } } }
E006	Impact : this copies another creature's Impact and triggers it.	CREATURE	IMPERIAL	Identity Thief	{ "Type":"Creature", "Kin":"Imperial", "Impact":{ "Condition":{ "Cards_more":{ "Attribute":"Impact", "Zone":"Battlefield", "Owner":"Both", "Amount":2 } }, "Event":{ "Target":{ "Amount":1, "Attribute":"Impact", "Zone":"Battlefield", "Owner":"Both" }, "Do":{ "Copy_impact__and_trigger":"Target", } } } }
F001	Destruction : you may discard the top 3 cards of your deck.	CREATURE	SORCERER	Zombie	{ "Type":"Creature", "Kin":"Sorcerer", "Destruction":{ "Condition":"May", "Event":{ "Target":{ "Automatic":"True", "Amount":3, "Attribute":"Card", "Zone":"Top_deck", "Owner":"Player" }, "Do":{ "Send_card":{ "Attribute":"Target", "To_where":"Discard" } } } } }
F002	Discard a Spell from your hand to add a Spell from you Discard Pile back into your hand.	SPELL		Grimoire	{ "Type":"Spell", "Play_condition":{ "Cards_more":{ "Attribute":"Spell", "Zone":"Hand", "Owner":"Player", "Amount":2 } }, "Spell_effect":{ "Condition":"None", "Event": [ { "Do":{ "Discard_from_hand":{ "Attribute":"Spell", "Amount":1, "Owner":"Player" } } }, { "Target":{ "Amount":1, "Attribute":"Spell", "Zone":"Discard", "Owner":"Player" }, "Do":{ "Send_card":{ "Attribute":"Target", "To_where":"Hand" } } } ] } }
F003	Play Condition : you must have 35 cards or more in your Discard Pile. Impact : put a creature from your Discard Pile onto the Battlefield.	CREATURE	SORCERER	Soul Devourer	{ "Type":"Creature", "Kin":"Sorcerer", "Play_condition":{ "Cards_more":{ "Attribute":"Card", "Zone":"Discard", "Owner":"Player", "Amount":35 } }, "Impact":{ "Condition":"None", "Event":{ "Target":{ "Amount":1, "Attribute":"Creature", "Zone":"Discard", "Owner":"Player" }, "Do":{ "Send_card":{ "Attribute":"Target", "To_where":"Battlefield" } } } } }
F004	Powerful. Play Price : discard a Sorcerer and another card from your hand.	CREATURE	SORCERERE	Chemical Horror	{ "Type":"Creature", "Kin":"Sorcerer", "Powerful":"No_condition", "Play_condition": [ { "Cards_more":{ "Attribute":"Sorcerer", "Zone":"Hand", "Owner":"Player", "Amount":2 } }, { "Cards_more":{ "Attribute":"Card", "Zone":"Hand", "Owner":"Player", "Amount":3 } } ], "Play_price":{ "Condition":"None", "Event": [ { "Target":{ "Mandatory":"True", "Amount":1, "Attribute":"Sorcerer", "Zone":"Hand", "Owner":"Player" }, "Do":{ "Discard_from_hand":"Target" } }, { "Target":{ "Mandatory":"True", "Amount":1, "Attribute":"Card", "Zone":"Hand", "Owner":"Player" }, "Do":{ "Discard_from_hand":"Target" } } ] } }
F005	Put a creature from your Discard Pile back in your hand.	SPELL		Necromancy	{ "Type":"Spell", "Play_condition":{ "Cards_presence":{ "Attribute":"Creature", "Zone":"Discard", "Owner":"Player" } }, "Spell_effect":{ "Condition":"None", "Event":{ "Target":{ "Amount":1, "Attribute":"Creature", "Zone":"Discard", "Owner":"Player" }, "Send_card":{ "Attribute":"Target", "To_where":"Hand" } } } }
F006	Technomagic : this spell costs [1] to play. Put 2 [Forest Spirits] from your Special Cards Pile or your Discard Pile onto the battlefield.	SPELL		Vegetal Rot	{ "Type":"Spell", "Technomagic":1, "Play_condition":{ "Cards_presence":{ "Attribute":"Forest Spirit", "Zone": [ "PCS", "Discard" ], "Owner":"Player" } }, "Spell_effect":{ "Condition":"None", "Event":{ "Target":{ "Amount":2, "Attribute":"Forest Spirit", "Zone": [ "PCS", "Discard" ], "Owner":"Player" }, "Do":{ "Send_card":{ "Attribute":"Target", "To_where":"Battlefield" } } } } }
G001	End of your turn : you may heal this minion.	CREATURE	DEMON	Sadistic Imp	{ "Type":"Creature", "Kin":"Demon", "End_turn":{ "Condition":"May", "Event":{ "Do":{ "Heal":"Itself" } } } }
G002	If there is a Demon on the Battlefield, heal a minion and draw a card.	SPELL		Pentagram	{ "Type":"Spell", "Play_condition": [ { "Cards_presence":{ "Attribute":"Demon", "Zone":"Battlefield", "Owner":"Both" } } ], "Spell_effect":{ "Condition":"None", "Event":{ "Target":{ "Mandatory":"True", "Amount":1, "Attribute":"Creature", "Zone":"Battlefield", "Owner":"Both" }, "Do": [ { "Heal":"Target" }, { "Draw":1 } ] } } }
G003	Condition : there must be 2 Demons or more on the Battlefield. Bonus Effect : draw a card.	COUNTER		Malice	{ "Type":"Counter", "Play_condition":{ "Cards_more":{ "Attribute":"Demon", "Zone":"Battlefield", "Owner":"Both" } }, "Bonus_effect":{ "Condition":"None", "Event":{ "Do":{ "Draw":1 } } } }
G004	Heal all creature on the Battlefield.	SPELL		Styx Potion	{ "Type":"Spell", "Spell_effect":{ "Condition":"None", "Event":{ "Target":{ "Amount":"All", "Attribute":"Creatures", "Zone":"Battlefield", "Owner":"Both" }, "Do":{ "Heal":"Target" } } } }
G005	Powerful. Play Condition : there must be 2 Demons or more on the Battlefield.	CREATURE	DEMON	Cerberus	{ "Type":"Creature", "Kin":"Demon", "Powerful":"No_condition", "Play_condition":{ "Cards_more":{ "Attribute":"Demon", "Zone":"Battlefield", "Owner":"Both", "Amount":2 } }, }
G006	Draw a card for each Demon on the Battlefield.	SPELL		Shadow Realm	{ "Type":"Spell", "Spell_effect":{ "Condition":"None", "Event":{ "Target":{ "Amount":"All", "Attribute":"Demon", "Zone":"Battlefield", "Owner":"Both" }, "For_each":{ "Attribute":"Target", "Draw":1 } } } }
